txn_id,customer_id,amount,direction,counterparty_country,timestamp
TXN00001,CUST0001,28000.0,in,GB,2026-05-20T09:10:00
TXN00002,CUST0002,45000.0,in,AE,2026-05-18T10:55:00
TXN00003,CUST0003,9000.0,in,GB,2026-05-22T09:00:00
TXN00004,CUST0003,9000.0,out,GB,2026-05-22T11:00:00
TXN00005,CUST0003,9000.0,in,GB,2026-05-22T13:00:00
TXN00006,CUST0003,9000.0,out,GB,2026-05-22T15:00:00
TXN00007,CUST0004,9500.0,in,US,2026-05-14T12:00:00
TXN00008,CUST0004,9200.0,in,US,2026-05-15T12:00:00
TXN00009,CUST0004,9700.0,in,US,2026-05-15T12:00:00
TXN00010,CUST0004,9400.0,in,US,2026-05-16T12:00:00
TXN00011,CUST0005,120.0,out,US,2025-01-10T09:00:00
TXN00012,CUST0005,60000.0,out,IR,2026-05-25T08:25:00
TXN00013,CUST0006,3000.0,in,DE,2026-05-09T10:00:00
TXN00014,CUST0007,22000.0,in,CA,2026-05-12T09:50:00
TXN00015,CUST0009,1193.0,in,JP,2026-05-08T16:05:00
TXN00016,CUST0009,3506.0,in,US,2026-05-19T09:13:00
TXN00017,CUST0009,4189.0,in,FR,2026-05-08T11:45:00
TXN00018,CUST0009,5795.0,out,GB,2026-05-21T15:37:00
TXN00019,CUST0009,103.0,in,JP,2026-05-09T14:21:00
TXN00020,CUST0009,1323.0,in,AU,2026-05-09T13:06:00
TXN00021,CUST0010,5199.0,out,FR,2026-05-27T11:45:00
TXN00022,CUST0010,425.0,in,AU,2026-05-03T12:05:00
TXN00023,CUST0010,877.0,out,CA,2026-05-08T15:40:00
TXN00024,CUST0010,3038.0,in,CA,2026-05-27T13:13:00
TXN00025,CUST0010,2237.0,in,FR,2026-05-22T18:10:00
TXN00026,CUST0010,2055.0,in,DE,2026-05-18T14:17:00
TXN00027,CUST0010,5687.0,in,JP,2026-05-21T13:53:00
TXN00028,CUST0011,4139.0,out,JP,2026-05-21T15:09:00
TXN00029,CUST0011,1193.0,in,JP,2026-05-09T16:34:00
TXN00030,CUST0011,4838.0,out,FR,2026-05-09T14:23:00
TXN00031,CUST0011,1183.0,out,US,2026-05-08T08:55:00
TXN00032,CUST0011,1302.0,in,AU,2026-05-04T18:27:00
TXN00033,CUST0011,570.0,out,DE,2026-05-20T17:29:00
TXN00034,CUST0012,5945.0,out,FR,2026-05-24T10:32:00
TXN00035,CUST0012,5172.0,out,AU,2026-05-04T18:32:00
TXN00036,CUST0012,1679.0,in,CA,2026-05-20T10:34:00
TXN00037,CUST0012,4394.0,in,FR,2026-05-25T13:31:00
TXN00038,CUST0012,966.0,out,AU,2026-05-01T12:15:00
TXN00039,CUST0013,3516.0,in,FR,2026-05-20T11:45:00
TXN00040,CUST0013,3318.0,out,DE,2026-05-10T16:28:00
TXN00041,CUST0013,2080.0,in,US,2026-05-04T13:01:00
TXN00042,CUST0013,4587.0,in,FR,2026-05-19T11:00:00
TXN00043,CUST0013,5848.0,in,GB,2026-05-03T09:57:00
TXN00044,CUST0013,2756.0,in,FR,2026-05-02T11:17:00
TXN00045,CUST0013,4026.0,in,FR,2026-05-22T10:46:00
TXN00046,CUST0013,4770.0,out,GB,2026-05-19T15:51:00
TXN00047,CUST0013,1609.0,in,US,2026-05-14T18:27:00
TXN00048,CUST0013,3519.0,out,DE,2026-05-12T08:43:00
TXN00049,CUST0013,5343.0,in,US,2026-05-21T14:46:00
TXN00050,CUST0014,3680.0,in,US,2026-05-03T18:34:00
TXN00051,CUST0014,170.0,in,AU,2026-05-27T11:10:00
TXN00052,CUST0014,4028.0,out,GB,2026-05-14T14:57:00
TXN00053,CUST0014,1398.0,out,US,2026-05-02T14:16:00
TXN00054,CUST0014,3777.0,out,DE,2026-05-26T16:42:00
TXN00055,CUST0014,4036.0,in,GB,2026-05-23T12:13:00
TXN00056,CUST0014,4794.0,in,JP,2026-05-02T13:03:00
TXN00057,CUST0014,4835.0,out,FR,2026-05-02T16:10:00
TXN00058,CUST0014,4210.0,in,AU,2026-05-02T10:04:00
TXN00059,CUST0014,606.0,in,DE,2026-05-20T09:56:00
TXN00060,CUST0014,2066.0,in,FR,2026-05-19T09:26:00
TXN00061,CUST0015,650.0,in,FR,2026-05-04T12:08:00
TXN00062,CUST0015,613.0,in,CA,2026-05-12T12:10:00
TXN00063,CUST0015,4500.0,out,FR,2026-05-15T18:33:00
TXN00064,CUST0015,5521.0,out,JP,2026-05-01T09:56:00
TXN00065,CUST0015,2216.0,in,US,2026-05-05T16:09:00
TXN00066,CUST0015,2358.0,in,JP,2026-05-09T13:13:00
TXN00067,CUST0015,5245.0,out,FR,2026-05-22T15:16:00
TXN00068,CUST0015,806.0,out,AU,2026-05-02T12:02:00
TXN00069,CUST0015,2782.0,in,JP,2026-05-01T12:10:00
TXN00070,CUST0016,892.0,out,AU,2026-05-22T16:56:00
TXN00071,CUST0016,5134.0,in,GB,2026-05-14T10:51:00
TXN00072,CUST0016,1500.0,out,US,2026-05-26T10:47:00
TXN00073,CUST0016,3422.0,in,CA,2026-05-11T10:50:00
TXN00074,CUST0016,935.0,out,AU,2026-05-23T08:54:00
TXN00075,CUST0016,1872.0,in,AU,2026-05-16T15:22:00
TXN00076,CUST0017,5616.0,out,US,2026-05-13T09:56:00
TXN00077,CUST0017,1512.0,out,US,2026-05-09T09:38:00
TXN00078,CUST0017,2881.0,out,DE,2026-05-14T17:32:00
TXN00079,CUST0017,3205.0,in,CA,2026-05-04T08:45:00
TXN00080,CUST0017,63.0,in,CA,2026-05-14T14:04:00
TXN00081,CUST0017,2754.0,out,JP,2026-05-22T09:46:00
TXN00082,CUST0017,4204.0,out,JP,2026-05-10T14:20:00
TXN00083,CUST0017,5761.0,out,FR,2026-05-13T10:12:00
TXN00084,CUST0017,5497.0,out,JP,2026-05-14T10:39:00
TXN00085,CUST0018,5488.0,out,US,2026-05-17T11:43:00
TXN00086,CUST0018,1890.0,in,GB,2026-05-10T08:02:00
TXN00087,CUST0018,3942.0,in,DE,2026-05-08T14:56:00
TXN00088,CUST0018,4765.0,in,JP,2026-05-21T14:31:00
TXN00089,CUST0018,2048.0,in,JP,2026-05-13T08:57:00
TXN00090,CUST0018,923.0,out,GB,2026-05-25T10:51:00
TXN00091,CUST0018,4293.0,out,US,2026-05-23T16:15:00
TXN00092,CUST0019,4628.0,out,AU,2026-05-17T15:39:00
TXN00093,CUST0019,5942.0,out,AU,2026-05-27T16:28:00
TXN00094,CUST0019,3938.0,out,CA,2026-05-06T11:53:00
TXN00095,CUST0019,2321.0,out,JP,2026-05-21T11:17:00
TXN00096,CUST0019,684.0,out,GB,2026-05-15T12:21:00
TXN00097,CUST0019,4474.0,in,GB,2026-05-11T10:14:00
TXN00098,CUST0019,5734.0,in,JP,2026-05-13T11:04:00
TXN00099,CUST0019,3389.0,out,FR,2026-05-14T15:26:00
TXN00100,CUST0019,1744.0,out,DE,2026-05-02T17:44:00
TXN00101,CUST0019,4766.0,out,DE,2026-05-01T08:22:00
TXN00102,CUST0020,4673.0,in,US,2026-05-19T18:27:00
TXN00103,CUST0020,3832.0,in,US,2026-05-05T12:24:00
TXN00104,CUST0020,1783.0,out,CA,2026-05-11T13:48:00
TXN00105,CUST0020,2329.0,out,CA,2026-05-13T09:30:00
TXN00106,CUST0020,4468.0,in,CA,2026-05-01T11:41:00
TXN00107,CUST0020,5389.0,in,AU,2026-05-03T08:15:00
TXN00108,CUST0020,216.0,in,GB,2026-05-07T10:30:00
TXN00109,CUST0020,987.0,in,DE,2026-05-22T12:49:00
TXN00110,CUST0021,4900.0,in,US,2026-05-03T12:54:00
TXN00111,CUST0021,4968.0,in,AU,2026-05-22T17:50:00
TXN00112,CUST0021,2894.0,out,JP,2026-05-02T13:04:00
TXN00113,CUST0021,5354.0,out,US,2026-05-17T14:52:00
TXN00114,CUST0021,914.0,out,CA,2026-05-16T18:57:00
TXN00115,CUST0021,3816.0,in,DE,2026-05-27T10:46:00
TXN00116,CUST0022,1539.0,out,GB,2026-05-11T13:51:00
TXN00117,CUST0022,2838.0,out,FR,2026-05-09T12:35:00
TXN00118,CUST0022,4282.0,in,US,2026-05-01T11:46:00
TXN00119,CUST0022,4052.0,in,JP,2026-05-14T15:41:00
TXN00120,CUST0022,4070.0,out,AU,2026-05-23T08:05:00
TXN00121,CUST0022,1865.0,out,JP,2026-05-10T11:19:00
TXN00122,CUST0022,4814.0,out,DE,2026-05-22T16:33:00
TXN00123,CUST0022,3535.0,out,CA,2026-05-12T15:17:00
TXN00124,CUST0023,4347.0,out,US,2026-05-25T11:18:00
TXN00125,CUST0023,3006.0,in,CA,2026-05-08T08:45:00
TXN00126,CUST0023,1086.0,out,US,2026-05-18T08:35:00
TXN00127,CUST0023,5763.0,in,JP,2026-05-10T15:06:00
TXN00128,CUST0023,4752.0,out,DE,2026-05-01T15:28:00
TXN00129,CUST0023,1560.0,in,CA,2026-05-11T15:07:00
TXN00130,CUST0023,585.0,out,DE,2026-05-27T09:36:00
TXN00131,CUST0023,5673.0,in,GB,2026-05-21T10:51:00
TXN00132,CUST0023,2539.0,in,GB,2026-05-19T09:35:00
TXN00133,CUST0024,1752.0,in,CA,2026-05-04T18:05:00
TXN00134,CUST0024,2014.0,in,FR,2026-05-06T09:10:00
TXN00135,CUST0024,3396.0,out,JP,2026-05-01T17:30:00
TXN00136,CUST0024,317.0,in,CA,2026-05-10T12:44:00
TXN00137,CUST0024,633.0,in,CA,2026-05-15T18:37:00
TXN00138,CUST0024,1670.0,out,US,2026-05-22T16:14:00
TXN00139,CUST0024,1270.0,out,AU,2026-05-21T10:04:00
TXN00140,CUST0024,1409.0,out,FR,2026-05-02T17:58:00
TXN00141,CUST0024,3647.0,in,DE,2026-05-10T12:44:00
TXN00142,CUST0024,2280.0,out,DE,2026-05-13T09:38:00
TXN00143,CUST0025,4845.0,out,JP,2026-05-06T15:05:00
TXN00144,CUST0025,2900.0,out,CA,2026-05-16T13:42:00
TXN00145,CUST0025,1367.0,out,DE,2026-05-04T15:18:00
TXN00146,CUST0025,3330.0,in,DE,2026-05-22T09:20:00
TXN00147,CUST0025,2698.0,in,AU,2026-05-09T14:55:00
TXN00148,CUST0025,59.0,out,DE,2026-05-17T08:12:00
TXN00149,CUST0025,3013.0,out,JP,2026-05-17T15:48:00
TXN00150,CUST0026,1012.0,in,DE,2026-05-15T12:32:00
TXN00151,CUST0026,2289.0,out,AU,2026-05-23T15:30:00
TXN00152,CUST0026,3791.0,in,DE,2026-05-08T11:58:00
TXN00153,CUST0026,4213.0,in,AU,2026-05-20T09:17:00
TXN00154,CUST0026,3449.0,out,AU,2026-05-25T16:17:00
TXN00155,CUST0027,3415.0,in,CA,2026-05-25T15:45:00
TXN00156,CUST0027,3173.0,out,JP,2026-05-26T18:09:00
TXN00157,CUST0027,353.0,in,FR,2026-05-16T17:21:00
TXN00158,CUST0027,3656.0,in,FR,2026-05-04T15:00:00
TXN00159,CUST0027,1230.0,out,AU,2026-05-24T18:09:00
TXN00160,CUST0027,3896.0,out,CA,2026-05-03T17:44:00
TXN00161,CUST0028,790.0,out,US,2026-05-08T18:45:00
TXN00162,CUST0028,3684.0,in,JP,2026-05-04T12:57:00
TXN00163,CUST0028,426.0,out,AU,2026-05-01T08:18:00
TXN00164,CUST0028,3120.0,out,GB,2026-05-12T11:33:00
TXN00165,CUST0028,4686.0,in,GB,2026-05-14T10:05:00
TXN00166,CUST0028,3183.0,in,DE,2026-05-20T17:09:00
TXN00167,CUST0028,3827.0,out,DE,2026-05-08T12:42:00
TXN00168,CUST0029,2990.0,out,JP,2026-05-19T12:01:00
TXN00169,CUST0029,5442.0,out,CA,2026-05-27T08:36:00
TXN00170,CUST0029,451.0,out,AU,2026-05-22T12:49:00
TXN00171,CUST0029,1935.0,out,GB,2026-05-26T18:12:00
TXN00172,CUST0029,2103.0,in,JP,2026-05-20T09:57:00
TXN00173,CUST0029,5344.0,in,CA,2026-05-21T15:02:00
TXN00174,CUST0029,3038.0,in,US,2026-05-19T12:20:00
TXN00175,CUST0029,3453.0,in,GB,2026-05-24T10:50:00
TXN00176,CUST0030,789.0,out,US,2026-05-12T12:34:00
TXN00177,CUST0030,3775.0,out,JP,2026-05-04T18:16:00
TXN00178,CUST0030,3171.0,out,US,2026-05-19T18:14:00
TXN00179,CUST0030,255.0,out,FR,2026-05-16T11:41:00
TXN00180,CUST0030,5255.0,out,JP,2026-05-03T12:41:00
TXN00181,CUST0030,1005.0,in,US,2026-05-14T08:19:00
TXN00182,CUST0030,1001.0,in,GB,2026-05-16T16:08:00
TXN00183,CUST0030,3766.0,out,JP,2026-05-13T16:26:00
TXN00184,CUST0030,1315.0,out,JP,2026-05-19T09:53:00
TXN00185,CUST0001,4200.0,in,US,2026-05-12T10:30:00
TXN00186,CUST0001,15000.0,in,GB,2026-05-18T14:05:00
TXN00187,CUST0001,6300.0,out,US,2026-05-20T16:45:00
